year,session,field,subject,topic,total_question_count,avg_confidence_score,easy_count,medium_count,hard_count,unknown_count,is_zero_filled,target_confidence_score
2018,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2023,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Din Kültürü ve Ahlak Bilgisi,İslam ve İbadet,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2023,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2024,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,15-17. Yüzyıl Felsefesinde Öne Çıkan Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,2,0.95,0.0,2.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2023,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2024,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,18-19. Yüzyıl Felsefesinde Öne Çıkan Problemler ve Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2023,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,20. Yüzyıl Felsefesinde Bazı Ana Akımlar,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2023,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,20. Yüzyıl Filozoflarının Görüşleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2024,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Ahlak Felsefesinde Özgürlük ve Sorumluluk,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,Ahlak Felsefesinde İyilik ve Mutluluk İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Ahlak Felsefesinin Konusu ve Temel Kavramları,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Bilgi Felsefesinin Konusu ve Bilginin İmkânı Problemi,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,2,0.95,0.0,2.0,0.0,0.0,False,0.95
2023,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2024,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Bilginin Kaynağı ile İlgili Görüşler,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",2,0.95,0.0,2.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,"Bilginin Sınırları, Ölçütü- Doğruluk ve Gerçeklik Bilginin Değeri ve Güvenirliği",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Bilim Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,Bilimin Değeri-Bilim Felsefe İlişkisi-Bilim ve Hayat İlişkisi,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2023,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Din Felsefesinin Konusu ve Soruları,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Düşünme ve Akıl Yürütmeye İlişkin Kavramlar,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Evrensel Ahlak Yasasını Reddeden Görüşler ve Filozoflar,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Felsefenin Anlamı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Felsefenin Anlamı,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Felsefenin Anlamı,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,Felsefenin Anlamı,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,Felsefenin Anlamı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Felsefenin Anlamı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Felsefenin Anlamı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Felsefenin Anlamı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,Felsefenin İnsan ve Toplum Hayatı Üzerindeki Rolü,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Felsefi Bir Görüşü veya Argümanı Sorgulama,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2022,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,2,0.95,0.0,2.0,0.0,0.0,False,0.95
2023,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2024,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,Felsefi Düşüncenin Ortaya Çıkışı ve Özellikleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2018,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2019,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2020,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,MS 2.Yüzyıl-MS 15.Yüzyıl Felsefesinin Ortaya Çıkışı,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2021,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",2,0.95,0.0,2.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",1,0.95,0.0,1.0,0.0,0.0,False,0.95
2025,TYT,ALL,Felsefe,"Platon ve Aristoteles’in Varlık, Bilgi ve Değer Anlayışı",1,0.95,0.0,1.0,0.0,0.0,False,0.95
2018,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2019,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2020,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2021,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,1,0.95,0.0,1.0,0.0,0.0,False,0.95
2022,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2023,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2024,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
2025,TYT,ALL,Felsefe,Sanat Felsefesinin Konusu ve Problemleri,0,0.0,0.0,0.0,0.0,0.0,True,0.0
